x,y
1.799500,5.002588
1.799600,5.003277
1.799700,5.003965
1.799800,5.004653
1.799900,5.005342
1.800000,5.006030
1.800100,5.006718
1.800200,5.007407
1.800300,5.008095
1.800400,5.008784
1.800500,5.009472
1.800600,5.010160
1.800700,5.010849
1.800800,5.011537
1.800900,5.012226
1.801000,5.012914
1.801100,5.013603
1.801200,5.014291
1.801300,5.014980
1.801400,5.015668
1.801500,5.016357
1.801600,5.017045
1.801700,5.017734
1.801800,5.018422
1.801900,5.019111
1.802000,5.019799
1.802100,5.020488
1.802200,5.021176
1.802300,5.021865
1.802400,5.022554
1.802500,5.023242
1.802600,5.023931
1.802700,5.024620
1.802800,5.025308
1.802900,5.025997
1.803000,5.026686
1.803100,5.027374
1.803200,5.028063
1.803300,5.028752
1.803400,5.029440
1.803500,5.030129
1.803600,5.030818
1.803700,5.031507
1.803800,5.032195
1.803900,5.032884
1.804000,5.033573
1.804100,5.034262
1.804200,5.034951
1.804300,5.035639
1.804400,5.036328
1.804500,5.037017
1.804600,5.037706
1.804700,5.038395
1.804800,5.039084
1.804900,5.039773
1.805000,5.040462
1.805100,5.041151
1.805200,5.041839
1.805300,5.042528
1.805400,5.043217
1.805500,5.043906
1.805600,5.044595
1.805700,5.045284
1.805800,5.045973
1.805900,5.046662
1.806000,5.047351
1.806100,5.048040
1.806200,5.048729
1.806300,5.049418
1.806400,5.050107
1.806500,5.050797
1.806600,5.051486
1.806700,5.052175
1.806800,5.052864
1.806900,5.053553
1.807000,5.054242
1.807100,5.054931
1.807200,5.055620
1.807300,5.056310
1.807400,5.056999
1.807500,5.057688
1.807600,5.058377
1.807700,5.059066
1.807800,5.059756
1.807900,5.060445
1.808000,5.061134
1.808100,5.061823
1.808200,5.062513
1.808300,5.063202
1.808400,5.063891
1.808500,5.064580
1.808600,5.065270
1.808700,5.065959
1.808800,5.066648
1.808900,5.067338
1.809000,5.068027
1.809100,5.068717
1.809200,5.069406
1.809300,5.070095
1.809400,5.070785
1.809500,5.071474
1.809600,5.072164
1.809700,5.072853
1.809800,5.073542
1.809900,5.074232
1.810000,5.074921
1.810100,5.075611
1.810200,5.076300
1.810300,5.076990
1.810400,5.077679
1.810500,5.078369
1.810600,5.079059
1.810700,5.079748
1.810800,5.080438
1.810900,5.081127
1.811000,5.081817
1.811100,5.082506
1.811200,5.083196
1.811300,5.083886
1.811400,5.084575
1.811500,5.085265
1.811600,5.085955
1.811700,5.086644
1.811800,5.087334
1.811900,5.088024
1.812000,5.088713
1.812100,5.089403
1.812200,5.090093
1.812300,5.090782
1.812400,5.091472
1.812500,5.092162
1.812600,5.092852
1.812700,5.093542
1.812800,5.094231
1.812900,5.094921
1.813000,5.095611
1.813100,5.096301
1.813200,5.096991
1.813300,5.097680
1.813400,5.098370
1.813500,5.099060
1.813600,5.099750
1.813700,5.100440
1.813800,5.101130
1.813900,5.101820
1.814000,5.102510
1.814100,5.103200
1.814200,5.103890
1.814300,5.104580
1.814400,5.105270
1.814500,5.105960
1.814600,5.106650
1.814700,5.107340
1.814800,5.108030
1.814900,5.108720
1.815000,5.109410
1.815100,5.110100
1.815200,5.110790
1.815300,5.111480
1.815400,5.112170
1.815500,5.112860
1.815600,5.113550
1.815700,5.114240
1.815800,5.114930
1.815900,5.115621
1.816000,5.116311
1.816100,5.117001
1.816200,5.117691
1.816300,5.118381
1.816400,5.119071
1.816500,5.119762
1.816600,5.120452
1.816700,5.121142
1.816800,5.121832
1.816900,5.122523
1.817000,5.123213
1.817100,5.123903
1.817200,5.124593
1.817300,5.125284
1.817400,5.125974
1.817500,5.126664
1.817600,5.127355
1.817700,5.128045
1.817800,5.128735
1.817900,5.129426
1.818000,5.130116
1.818100,5.130807
1.818200,5.131497
1.818300,5.132187
1.818400,5.132878
1.818500,5.133568
1.818600,5.134259
1.818700,5.134949
1.818800,5.135640
1.818900,5.136330
1.819000,5.137021
1.819100,5.137711
1.819200,5.138402
1.819300,5.139092
1.819400,5.139783
1.819500,5.140473
1.819600,5.141164
1.819700,5.141854
1.819800,5.142545
1.819900,5.143236
1.820000,5.143926
1.820100,5.144617
1.820200,5.145307
1.820300,5.145998
1.820400,5.146689
1.820500,5.147379
1.820600,5.148070
1.820700,5.148761
1.820800,5.149451
1.820900,5.150142
1.821000,5.150833
1.821100,5.151524
1.821200,5.152214
1.821300,5.152905
1.821400,5.153596
1.821500,5.154287
1.821600,5.154977
1.821700,5.155668
1.821800,5.156359
1.821900,5.157050
1.822000,5.157741
1.822100,5.158432
1.822200,5.159122
1.822300,5.159813
1.822400,5.160504
1.822500,5.161195
1.822600,5.161886
1.822700,5.162577
1.822800,5.163268
1.822900,5.163959
1.823000,5.164650
1.823100,5.165341
1.823200,5.166032
1.823300,5.166723
1.823400,5.167414
1.823500,5.168105
1.823600,5.168796
1.823700,5.169487
1.823800,5.170178
1.823900,5.170869
1.824000,5.171560
1.824100,5.172251
1.824200,5.172942
1.824300,5.173633
1.824400,5.174324
1.824500,5.175015
1.824600,5.175706
1.824700,5.176398
1.824800,5.177089
1.824900,5.177780
1.825000,5.178471
1.825100,5.179162
1.825200,5.179853
1.825300,5.180545
1.825400,5.181236
1.825500,5.181927
1.825600,5.182618
1.825700,5.183310
1.825800,5.184001
1.825900,5.184692
1.826000,5.185383
1.826100,5.186075
1.826200,5.186766
1.826300,5.187457
1.826400,5.188149
1.826500,5.188840
1.826600,5.189531
1.826700,5.190223
1.826800,5.190914
1.826900,5.191605
1.827000,5.192297
1.827100,5.192988
1.827200,5.193680
1.827300,5.194371
1.827400,5.195062
1.827500,5.195754
1.827600,5.196445
1.827700,5.197137
1.827800,5.197828
1.827900,5.198520
1.828000,5.199211
1.828100,5.199903
1.828200,5.200594
1.828300,5.201286
1.828400,5.201977
1.828500,5.202669
1.828600,5.203361
1.828700,5.204052
1.828800,5.204744
1.828900,5.205435
1.829000,5.206127
1.829100,5.206819
1.829200,5.207510
1.829300,5.208202
1.829400,5.208893
1.829500,5.209585
1.829600,5.210277
1.829700,5.210969
1.829800,5.211660
1.829900,5.212352
1.830000,5.213044
1.830100,5.213735
1.830200,5.214427
1.830300,5.215119
1.830400,5.215811
1.830500,5.216502
1.830600,5.217194
1.830700,5.217886
1.830800,5.218578
1.830900,5.219270
1.831000,5.219961
1.831100,5.220653
1.831200,5.221345
1.831300,5.222037
1.831400,5.222729
1.831500,5.223421
1.831600,5.224113
1.831700,5.224805
1.831800,5.225497
1.831900,5.226188
1.832000,5.226880
1.832100,5.227572
1.832200,5.228264
1.832300,5.228956
1.832400,5.229648
1.832500,5.230340
1.832600,5.231032
1.832700,5.231724
1.832800,5.232416
1.832900,5.233108
1.833000,5.233800
1.833100,5.234492
1.833200,5.235185
1.833300,5.235877
1.833400,5.236569
1.833500,5.237261
1.833600,5.237953
1.833700,5.238645
1.833800,5.239337
1.833900,5.240029
1.834000,5.240722
1.834100,5.241414
1.834200,5.242106
1.834300,5.242798
1.834400,5.243490
1.834500,5.244182
1.834600,5.244875
1.834700,5.245567
1.834800,5.246259
1.834900,5.246951
1.835000,5.247644
1.835100,5.248336
1.835200,5.249028
1.835300,5.249721
1.835400,5.250413
1.835500,5.251105
1.835600,5.251797
1.835700,5.252490
1.835800,5.253182
1.835900,5.253875
1.836000,5.254567
1.836100,5.255259
1.836200,5.255952
1.836300,5.256644
1.836400,5.257336
1.836500,5.258029
1.836600,5.258721
1.836700,5.259414
1.836800,5.260106
1.836900,5.260799
1.837000,5.261491
1.837100,5.262184
1.837200,5.262876
1.837300,5.263569
1.837400,5.264261
1.837500,5.264954
1.837600,5.265646
1.837700,5.266339
1.837800,5.267031
1.837900,5.267724
1.838000,5.268417
1.838100,5.269109
1.838200,5.269802
1.838300,5.270494
1.838400,5.271187
1.838500,5.271880
1.838600,5.272572
1.838700,5.273265
1.838800,5.273958
1.838900,5.274650
1.839000,5.275343
1.839100,5.276036
1.839200,5.276728
1.839300,5.277421
1.839400,5.278114
1.839500,5.278807
1.839600,5.279499
1.839700,5.280192
1.839800,5.280885
1.839900,5.281578
1.840000,5.282270
1.840100,5.282963
1.840200,5.283656
1.840300,5.284349
1.840400,5.285042
1.840500,5.285734
1.840600,5.286427
1.840700,5.287120
1.840800,5.287813
1.840900,5.288506
1.841000,5.289199
1.841100,5.289892
1.841200,5.290585
1.841300,5.291278
1.841400,5.291970
1.841500,5.292663
1.841600,5.293356
1.841700,5.294049
1.841800,5.294742
1.841900,5.295435
1.842000,5.296128
1.842100,5.296821
1.842200,5.297514
1.842300,5.298207
1.842400,5.298900
1.842500,5.299593
1.842600,5.300286
1.842700,5.300980
1.842800,5.301673
1.842900,5.302366
1.843000,5.303059
1.843100,5.303752
1.843200,5.304445
1.843300,5.305138
1.843400,5.305831
1.843500,5.306524
1.843600,5.307218
1.843700,5.307911
1.843800,5.308604
1.843900,5.309297
1.844000,5.309990
1.844100,5.310684
1.844200,5.311377
1.844300,5.312070
1.844400,5.312763
1.844500,5.313456
1.844600,5.314150
1.844700,5.314843
1.844800,5.315536
1.844900,5.316230
1.845000,5.316923
1.845100,5.317616
1.845200,5.318309
1.845300,5.319003
1.845400,5.319696
1.845500,5.320389
1.845600,5.321083
1.845700,5.321776
1.845800,5.322470
1.845900,5.323163
1.846000,5.323856
1.846100,5.324550
1.846200,5.325243
1.846300,5.325937
1.846400,5.326630
1.846500,5.327323
1.846600,5.328017
1.846700,5.328710
1.846800,5.329404
1.846900,5.330097
1.847000,5.330791
1.847100,5.331484
1.847200,5.332178
1.847300,5.332871
1.847400,5.333565
1.847500,5.334258
1.847600,5.334952
1.847700,5.335646
1.847800,5.336339
1.847900,5.337033
1.848000,5.337726
1.848100,5.338420
1.848200,5.339113
1.848300,5.339807
1.848400,5.340501
1.848500,5.341194
1.848600,5.341888
1.848700,5.342582
1.848800,5.343275
1.848900,5.343969
1.849000,5.344663
1.849100,5.345356
1.849200,5.346050
1.849300,5.346744
1.849400,5.347437
1.849500,5.348131
1.849600,5.348825
1.849700,5.349519
1.849800,5.350212
1.849900,5.350906
1.850000,5.351600
1.850100,5.352294
1.850200,5.352988
1.850300,5.353681
1.850400,5.354375
1.850500,5.355069
1.850600,5.355763
1.850700,5.356457
1.850800,5.357151
1.850900,5.357844
1.851000,5.358538
1.851100,5.359232
1.851200,5.359926
1.851300,5.360620
1.851400,5.361314
1.851500,5.362008
1.851600,5.362702
1.851700,5.363396
1.851800,5.364090
1.851900,5.364784
1.852000,5.365478
1.852100,5.366171
1.852200,5.366865
1.852300,5.367559
1.852400,5.368253
1.852500,5.368947
1.852600,5.369641
1.852700,5.370335
1.852800,5.371030
1.852900,5.371724
1.853000,5.372418
1.853100,5.373112
1.853200,5.373806
1.853300,5.374500
1.853400,5.375194
1.853500,5.375888
1.853600,5.376582
1.853700,5.377276
1.853800,5.377970
1.853900,5.378665
1.854000,5.379359
1.854100,5.380053
1.854200,5.380747
1.854300,5.381441
1.854400,5.382135
1.854500,5.382830
1.854600,5.383524
1.854700,5.384218
1.854800,5.384912
1.854900,5.385606
1.855000,5.386301
1.855100,5.386995
1.855200,5.387689
1.855300,5.388383
1.855400,5.389078
1.855500,5.389772
1.855600,5.390466
1.855700,5.391160
1.855800,5.391855
1.855900,5.392549
1.856000,5.393243
1.856100,5.393938
1.856200,5.394632
1.856300,5.395326
1.856400,5.396021
1.856500,5.396715
1.856600,5.397409
1.856700,5.398104
1.856800,5.398798
1.856900,5.399493
1.857000,5.400187
1.857100,5.400881
1.857200,5.401576
1.857300,5.402270
1.857400,5.402965
1.857500,5.403659
1.857600,5.404354
1.857700,5.405048
1.857800,5.405743
1.857900,5.406437
1.858000,5.407132
1.858100,5.407826
1.858200,5.408521
1.858300,5.409215
1.858400,5.409910
1.858500,5.410604
1.858600,5.411299
1.858700,5.411993
1.858800,5.412688
1.858900,5.413382
1.859000,5.414077
1.859100,5.414771
1.859200,5.415466
1.859300,5.416161
1.859400,5.416855
1.859500,5.417550
1.859600,5.418244
1.859700,5.418939
1.859800,5.419634
1.859900,5.420328
1.860000,5.421023
1.860100,5.421718
1.860200,5.422412
1.860300,5.423107
1.860400,5.423802
1.860500,5.424496
1.860600,5.425191
1.860700,5.425886
1.860800,5.426581
1.860900,5.427275
1.861000,5.427970
1.861100,5.428665
1.861200,5.429360
1.861300,5.430054
1.861400,5.430749
1.861500,5.431444
1.861600,5.432139
1.861700,5.432833
1.861800,5.433528
1.861900,5.434223
1.862000,5.434918
1.862100,5.435613
1.862200,5.436307
1.862300,5.437002
1.862400,5.437697
1.862500,5.438392
1.862600,5.439087
1.862700,5.439782
1.862800,5.440477
1.862900,5.441171
1.863000,5.441866
1.863100,5.442561
1.863200,5.443256
1.863300,5.443951
1.863400,5.444646
1.863500,5.445341
1.863600,5.446036
1.863700,5.446731
1.863800,5.447426
1.863900,5.448121
1.864000,5.448816
1.864100,5.449511
1.864200,5.450206
1.864300,5.450901
1.864400,5.451596
1.864500,5.452291
1.864600,5.452986
1.864700,5.453681
1.864800,5.454376
1.864900,5.455071
1.865000,5.455766
1.865100,5.456461
1.865200,5.457156
1.865300,5.457851
1.865400,5.458546
1.865500,5.459241
1.865600,5.459936
1.865700,5.460631
1.865800,5.461326
1.865900,5.462021
1.866000,5.462716
1.866100,5.463412
1.866200,5.464107
1.866300,5.464802
1.866400,5.465497
1.866500,5.466192
1.866600,5.466887
1.866700,5.467582
1.866800,5.468278
1.866900,5.468973
1.867000,5.469668
1.867100,5.470363
1.867200,5.471058
1.867300,5.471753
1.867400,5.472449
1.867500,5.473144
1.867600,5.473839
1.867700,5.474534
1.867800,5.475230
1.867900,5.475925
1.868000,5.476620
1.868100,5.477315
1.868200,5.478011
1.868300,5.478706
1.868400,5.479401
1.868500,5.480096
1.868600,5.480792
1.868700,5.481487
1.868800,5.482182
1.868900,5.482878
1.869000,5.483573
1.869100,5.484268
1.869200,5.484964
1.869300,5.485659
1.869400,5.486354
1.869500,5.487050
1.869600,5.487745
1.869700,5.488440
1.869800,5.489136
1.869900,5.489831
1.870000,5.490526
1.870100,5.491222
1.870200,5.491917
1.870300,5.492613
1.870400,5.493308
1.870500,5.494003
1.870600,5.494699
1.870700,5.495394
1.870800,5.496090
1.870900,5.496785
1.871000,5.497481
1.871100,5.498176
1.871200,5.498871
1.871300,5.499567
1.871400,5.500262
1.871500,5.500958
1.871600,5.501653
1.871700,5.502349
1.871800,5.503044
1.871900,5.503740
1.872000,5.504435
1.872100,5.505131
1.872200,5.505826
1.872300,5.506522
1.872400,5.507217
1.872500,5.507913
1.872600,5.508608
1.872700,5.509304
1.872800,5.510000
1.872900,5.510695
1.873000,5.511391
1.873100,5.512086
1.873200,5.512782
1.873300,5.513477
1.873400,5.514173
1.873500,5.514869
1.873600,5.515564
1.873700,5.516260
1.873800,5.516955
1.873900,5.517651
1.874000,5.518347
1.874100,5.519042
1.874200,5.519738
1.874300,5.520433
1.874400,5.521129
1.874500,5.521825
1.874600,5.522520
1.874700,5.523216
1.874800,5.523912
1.874900,5.524607
1.875000,5.525303
1.875100,5.525999
1.875200,5.526694
1.875300,5.527390
1.875400,5.528086
1.875500,5.528781
1.875600,5.529477
1.875700,5.530173
1.875800,5.530869
1.875900,5.531564
1.876000,5.532260
1.876100,5.532956
1.876200,5.533652
1.876300,5.534347
1.876400,5.535043
1.876500,5.535739
1.876600,5.536435
1.876700,5.537130
1.876800,5.537826
1.876900,5.538522
1.877000,5.539218
1.877100,5.539913
1.877200,5.540609
1.877300,5.541305
1.877400,5.542001
1.877500,5.542697
1.877600,5.543392
1.877700,5.544088
1.877800,5.544784
1.877900,5.545480
1.878000,5.546176
1.878100,5.546871
1.878200,5.547567
1.878300,5.548263
1.878400,5.548959
1.878500,5.549655
1.878600,5.550351
1.878700,5.551047
1.878800,5.551742
1.878900,5.552438
1.879000,5.553134
1.879100,5.553830
1.879200,5.554526
1.879300,5.555222
1.879400,5.555918
1.879500,5.556614
1.879600,5.557309
1.879700,5.558005
1.879800,5.558701
1.879900,5.559397
1.880000,5.560093
1.880100,5.560789
1.880200,5.561485
1.880300,5.562181
1.880400,5.562877
1.880500,5.563573
1.880600,5.564269
1.880700,5.564965
1.880800,5.565661
1.880900,5.566356
1.881000,5.567052
1.881100,5.567748
1.881200,5.568444
1.881300,5.569140
1.881400,5.569836
1.881500,5.570532
1.881600,5.571228
1.881700,5.571924
1.881800,5.572620
1.881900,5.573316
1.882000,5.574012
1.882100,5.574708
1.882200,5.575404
1.882300,5.576100
1.882400,5.576796
1.882500,5.577492
1.882600,5.578188
1.882700,5.578884
1.882800,5.579580
1.882900,5.580276
1.883000,5.580972
1.883100,5.581668
1.883200,5.582364
1.883300,5.583060
1.883400,5.583756
1.883500,5.584453
1.883600,5.585149
1.883700,5.585845
1.883800,5.586541
1.883900,5.587237
1.884000,5.587933
1.884100,5.588629
1.884200,5.589325
1.884300,5.590021
1.884400,5.590717
1.884500,5.591413
1.884600,5.592109
1.884700,5.592805
1.884800,5.593501
1.884900,5.594198
1.885000,5.594894
1.885100,5.595590
1.885200,5.596286
1.885300,5.596982
1.885400,5.597678
1.885500,5.598374
1.885600,5.599070
1.885700,5.599766
1.885800,5.600463
1.885900,5.601159
1.886000,5.601855
1.886100,5.602551
1.886200,5.603247
1.886300,5.603943
1.886400,5.604639
1.886500,5.605335
1.886600,5.606032
1.886700,5.606728
1.886800,5.607424
1.886900,5.608120
1.887000,5.608816
1.887100,5.609512
1.887200,5.610208
1.887300,5.610905
1.887400,5.611601
1.887500,5.612297
1.887600,5.612993
1.887700,5.613689
1.887800,5.614385
1.887900,5.615082
1.888000,5.615778
1.888100,5.616474
1.888200,5.617170
1.888300,5.617866
1.888400,5.618563
1.888500,5.619259
1.888600,5.619955
1.888700,5.620651
1.888800,5.621347
1.888900,5.622043
1.889000,5.622740
1.889100,5.623436
1.889200,5.624132
1.889300,5.624828
1.889400,5.625524
1.889500,5.626221
1.889600,5.626917
1.889700,5.627613
1.889800,5.628309
1.889900,5.629006
1.890000,5.629702
1.890100,5.630398
1.890200,5.631094
1.890300,5.631790
1.890400,5.632487
1.890500,5.633183
1.890600,5.633879
1.890700,5.634575
1.890800,5.635271
1.890900,5.635968
1.891000,5.636664
1.891100,5.637360
1.891200,5.638056
1.891300,5.638753
1.891400,5.639449
1.891500,5.640145
1.891600,5.640841
1.891700,5.641538
1.891800,5.642234
1.891900,5.642930
1.892000,5.643626
1.892100,5.644323
1.892200,5.645019
1.892300,5.645715
1.892400,5.646411
1.892500,5.647108
1.892600,5.647804
1.892700,5.648500
1.892800,5.649196
1.892900,5.649893
1.893000,5.650589
1.893100,5.651285
1.893200,5.651981
1.893300,5.652678
1.893400,5.653374
1.893500,5.654070
1.893600,5.654766
1.893700,5.655463
1.893800,5.656159
1.893900,5.656855
1.894000,5.657551
1.894100,5.658248
1.894200,5.658944
1.894300,5.659640
1.894400,5.660336
1.894500,5.661033
1.894600,5.661729
1.894700,5.662425
1.894800,5.663121
1.894900,5.663818
1.895000,5.664514
1.895100,5.665210
1.895200,5.665906
1.895300,5.666603
1.895400,5.667299
1.895500,5.667995
1.895600,5.668692
1.895700,5.669388
1.895800,5.670084
1.895900,5.670780
1.896000,5.671477
1.896100,5.672173
1.896200,5.672869
1.896300,5.673565
1.896400,5.674262
1.896500,5.674958
1.896600,5.675654
1.896700,5.676350
1.896800,5.677047
1.896900,5.677743
1.897000,5.678439
1.897100,5.679135
1.897200,5.679832
1.897300,5.680528
1.897400,5.681224
1.897500,5.681920
1.897600,5.682617
1.897700,5.683313
1.897800,5.684009
1.897900,5.684705
1.898000,5.685402
1.898100,5.686098
1.898200,5.686794
1.898300,5.687490
1.898400,5.688187
1.898500,5.688883
1.898600,5.689579
1.898700,5.690275
1.898800,5.690972
1.898900,5.691668
1.899000,5.692364
1.899100,5.693060
1.899200,5.693757
1.899300,5.694453
1.899400,5.695149
1.899500,5.695845
1.899600,5.696542
1.899700,5.697238
1.899800,5.697934
1.899900,5.698630
1.900000,5.699327
1.900100,5.700023
1.900200,5.700719
1.900300,5.701415
1.900400,5.702112
1.900500,5.702808
1.900600,5.703504
1.900700,5.704200
1.900800,5.704896
1.900900,5.705593
1.901000,5.706289
1.901100,5.706985
1.901200,5.707681
1.901300,5.708377
1.901400,5.709074
1.901500,5.709770
1.901600,5.710466
1.901700,5.711162
1.901800,5.711858
1.901900,5.712555
1.902000,5.713251
1.902100,5.713947
1.902200,5.714643
1.902300,5.715339
1.902400,5.716036
1.902500,5.716732
1.902600,5.717428
1.902700,5.718124
1.902800,5.718820
1.902900,5.719517
1.903000,5.720213
1.903100,5.720909
1.903200,5.721605
1.903300,5.722301
1.903400,5.722997
1.903500,5.723694
1.903600,5.724390
1.903700,5.725086
1.903800,5.725782
1.903900,5.726478
1.904000,5.727174
1.904100,5.727870
1.904200,5.728567
1.904300,5.729263
1.904400,5.729959
1.904500,5.730655
1.904600,5.731351
1.904700,5.732047
1.904800,5.732743
1.904900,5.733440
1.905000,5.734136
1.905100,5.734832
1.905200,5.735528
1.905300,5.736224
1.905400,5.736920
1.905500,5.737616
1.905600,5.738312
1.905700,5.739008
1.905800,5.739704
1.905900,5.740401
1.906000,5.741097
1.906100,5.741793
1.906200,5.742489
1.906300,5.743185
1.906400,5.743881
1.906500,5.744577
1.906600,5.745273
1.906700,5.745969
1.906800,5.746665
1.906900,5.747361
1.907000,5.748057
1.907100,5.748753
1.907200,5.749449
1.907300,5.750145
1.907400,5.750841
1.907500,5.751538
1.907600,5.752234
1.907700,5.752930
1.907800,5.753626
1.907900,5.754322
1.908000,5.755018
1.908100,5.755714
1.908200,5.756410
1.908300,5.757106
1.908400,5.757802
1.908500,5.758498
1.908600,5.759194
1.908700,5.759890
1.908800,5.760585
1.908900,5.761281
1.909000,5.761977
1.909100,5.762673
1.909200,5.763369
1.909300,5.764065
1.909400,5.764761
1.909500,5.765457
1.909600,5.766153
1.909700,5.766849
1.909800,5.767545
1.909900,5.768241
1.910000,5.768937
1.910100,5.769633
1.910200,5.770329
1.910300,5.771025
1.910400,5.771720
1.910500,5.772416
1.910600,5.773112
1.910700,5.773808
1.910800,5.774504
1.910900,5.775200
1.911000,5.775896
1.911100,5.776592
1.911200,5.777287
1.911300,5.777983
1.911400,5.778679
1.911500,5.779375
1.911600,5.780071
1.911700,5.780767
1.911800,5.781462
1.911900,5.782158
1.912000,5.782854
1.912100,5.783550
1.912200,5.784246
1.912300,5.784941
1.912400,5.785637
1.912500,5.786333
1.912600,5.787029
1.912700,5.787724
1.912800,5.788420
1.912900,5.789116
1.913000,5.789812
1.913100,5.790507
1.913200,5.791203
1.913300,5.791899
1.913400,5.792595
1.913500,5.793290
1.913600,5.793986
1.913700,5.794682
1.913800,5.795377
1.913900,5.796073
1.914000,5.796769
1.914100,5.797465
1.914200,5.798160
1.914300,5.798856
1.914400,5.799552
1.914500,5.800247
1.914600,5.800943
1.914700,5.801638
1.914800,5.802334
1.914900,5.803030
1.915000,5.803725
1.915100,5.804421
1.915200,5.805117
1.915300,5.805812
1.915400,5.806508
1.915500,5.807203
1.915600,5.807899
1.915700,5.808594
1.915800,5.809290
1.915900,5.809986
1.916000,5.810681
1.916100,5.811377
1.916200,5.812072
1.916300,5.812768
1.916400,5.813463
1.916500,5.814159
1.916600,5.814854
1.916700,5.815550
1.916800,5.816245
1.916900,5.816941
1.917000,5.817636
1.917100,5.818332
1.917200,5.819027
1.917300,5.819722
1.917400,5.820418
1.917500,5.821113
1.917600,5.821809
1.917700,5.822504
1.917800,5.823199
1.917900,5.823895
1.918000,5.824590
1.918100,5.825286
1.918200,5.825981
1.918300,5.826676
1.918400,5.827372
1.918500,5.828067
1.918600,5.828762
1.918700,5.829458
1.918800,5.830153
1.918900,5.830848
1.919000,5.831544
1.919100,5.832239
1.919200,5.832934
1.919300,5.833629
1.919400,5.834325
1.919500,5.835020
1.919600,5.835715
1.919700,5.836410
1.919800,5.837106
1.919900,5.837801
1.920000,5.838496
1.920100,5.839191
1.920200,5.839887
1.920300,5.840582
1.920400,5.841277
1.920500,5.841972
1.920600,5.842667
1.920700,5.843362
1.920800,5.844057
1.920900,5.844753
1.921000,5.845448
1.921100,5.846143
1.921200,5.846838
1.921300,5.847533
1.921400,5.848228
1.921500,5.848923
1.921600,5.849618
1.921700,5.850313
1.921800,5.851008
1.921900,5.851703
1.922000,5.852398
1.922100,5.853093
1.922200,5.853788
1.922300,5.854483
1.922400,5.855178
1.922500,5.855873
1.922600,5.856568
1.922700,5.857263
1.922800,5.857958
1.922900,5.858653
1.923000,5.859348
1.923100,5.860043
1.923200,5.860738
1.923300,5.861433
1.923400,5.862127
1.923500,5.862822
1.923600,5.863517
1.923700,5.864212
1.923800,5.864907
1.923900,5.865602
1.924000,5.866296
1.924100,5.866991
1.924200,5.867686
1.924300,5.868381
1.924400,5.869076
1.924500,5.869770
1.924600,5.870465
1.924700,5.871160
1.924800,5.871854
1.924900,5.872549
1.925000,5.873244
1.925100,5.873939
1.925200,5.874633
1.925300,5.875328
1.925400,5.876022
1.925500,5.876717
1.925600,5.877412
1.925700,5.878106
1.925800,5.878801
1.925900,5.879496
1.926000,5.880190
1.926100,5.880885
1.926200,5.881579
1.926300,5.882274
1.926400,5.882968
1.926500,5.883663
1.926600,5.884357
1.926700,5.885052
1.926800,5.885746
1.926900,5.886441
1.927000,5.887135
1.927100,5.887830
1.927200,5.888524
1.927300,5.889218
1.927400,5.889913
1.927500,5.890607
1.927600,5.891302
1.927700,5.891996
1.927800,5.892690
1.927900,5.893385
1.928000,5.894079
1.928100,5.894773
1.928200,5.895468
1.928300,5.896162
1.928400,5.896856
1.928500,5.897550
1.928600,5.898245
1.928700,5.898939
1.928800,5.899633
1.928900,5.900327
1.929000,5.901021
1.929100,5.901716
1.929200,5.902410
1.929300,5.903104
1.929400,5.903798
1.929500,5.904492
1.929600,5.905186
1.929700,5.905880
1.929800,5.906575
1.929900,5.907269
1.930000,5.907963
1.930100,5.908657
1.930200,5.909351
1.930300,5.910045
1.930400,5.910739
1.930500,5.911433
1.930600,5.912127
1.930700,5.912821
1.930800,5.913515
1.930900,5.914208
1.931000,5.914902
1.931100,5.915596
1.931200,5.916290
1.931300,5.916984
1.931400,5.917678
1.931500,5.918372
1.931600,5.919066
1.931700,5.919759
1.931800,5.920453
1.931900,5.921147
1.932000,5.921841
1.932100,5.922534
1.932200,5.923228
1.932300,5.923922
1.932400,5.924616
1.932500,5.925309
1.932600,5.926003
1.932700,5.926697
1.932800,5.927390
1.932900,5.928084
1.933000,5.928777
1.933100,5.929471
1.933200,5.930165
1.933300,5.930858
1.933400,5.931552
1.933500,5.932245
1.933600,5.932939
1.933700,5.933632
1.933800,5.934326
1.933900,5.935019
1.934000,5.935713
1.934100,5.936406
1.934200,5.937100
1.934300,5.937793
1.934400,5.938486
1.934500,5.939180
1.934600,5.939873
1.934700,5.940566
1.934800,5.941260
1.934900,5.941953
1.935000,5.942646
1.935100,5.943340
1.935200,5.944033
1.935300,5.944726
1.935400,5.945419
1.935500,5.946112
1.935600,5.946806
1.935700,5.947499
1.935800,5.948192
1.935900,5.948885
1.936000,5.949578
1.936100,5.950271
1.936200,5.950964
1.936300,5.951657
1.936400,5.952350
1.936500,5.953044
1.936600,5.953737
1.936700,5.954430
1.936800,5.955123
1.936900,5.955815
1.937000,5.956508
1.937100,5.957201
1.937200,5.957894
1.937300,5.958587
1.937400,5.959280
1.937500,5.959973
1.937600,5.960666
1.937700,5.961359
1.937800,5.962051
1.937900,5.962744
1.938000,5.963437
1.938100,5.964130
1.938200,5.964822
1.938300,5.965515
1.938400,5.966208
1.938500,5.966900
1.938600,5.967593
1.938700,5.968286
1.938800,5.968978
1.938900,5.969671
1.939000,5.970363
1.939100,5.971056
1.939200,5.971749
1.939300,5.972441
